congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
119,Senate,305,2025-06-11,1,305,68,30,0.034,-0.295,-0.122,-1.187,-26.245,S1582,Cloture Motion Agreed to,"A bill to provide for the regulation of payment stablecoins, and for other purposes.",On the Cloture Motion,
119,Senate,306,2025-06-11,1,306,39,56,0.002,-0.364,0.488,1.284,-10.733,SJRES53,Motion to Discharge Rejected,A joint resolution providing for congressional disapproval of the proposed foreign military sale to the Government of Qatar of certain defense articles and services.,On the Motion to Discharge,
119,Senate,307,2025-06-11,1,307,39,56,0.002,-0.364,0.488,1.284,-10.733,SJRES54,Motion to Discharge Rejected,A joint resolution providing for congressional disapproval of the proposed foreign military sale to the Government of the United Arab Emirates of certain defense articles and services.,On the Motion to Discharge,
119,Senate,308,2025-06-12,1,308,53,44,-0.004,-0.25,-0.694,0.439,-0.062,PN1227,Nomination Confirmed,"William Long, of Missouri, to be Commissioner of Internal Revenue for the remainder of the term expiring November 12, 2027",On the Nomination,
119,Senate,309,2025-06-12,1,309,45,52,-0.274,0.962,0.451,0.699,-4.698,S1582,Motion to Table Failed,To improve the bill.,On the Motion to Table,
119,Senate,310,2025-06-12,1,310,64,33,0.039,-0.275,-0.121,-0.819,-27.765,S1582,Motion Agreed to,In the nature of a substitute.,On the Motion,
119,Senate,311,2025-06-12,1,311,67,30,-0.024,-0.25,-0.191,-1.809,-23.947,S1582,Amendment Agreed to,In the nature of a substitute.,On the Amendment,
119,Senate,312,2025-06-12,1,312,67,27,-0.037,-0.256,-0.151,-1.398,-23.229,S1582,Cloture Motion Agreed to,"A bill to provide for the regulation of payment stablecoins, and for other purposes.",On the Cloture Motion,
119,Senate,313,2025-06-16,1,313,44,33,0.029,-1.0,-0.308,-0.218,-7.286,PN251,Cloture Motion Agreed to,"Gary Andres, of Virginia, to be an Assistant Secretary of Health and Human Services",On the Cloture Motion,
119,Senate,314,2025-06-17,1,314,46,39,-0.127,0.013,-0.69,-0.458,-1.944,PN246,Cloture Motion Agreed to,"Olivia Trusty, of Maryland, to be a Member of the Federal Communications Commission for the remainder of the term expiring June 30, 2025",On the Cloture Motion,
119,Senate,315,2025-06-17,1,315,53,44,-0.12,0.021,-0.694,-0.424,-2.11,PN247,Cloture Motion Agreed to,"Olivia Trusty, of Maryland, to be a Member of the Federal Communications Commission for a term of five years from July 1, 2025",On the Cloture Motion,
119,Senate,316,2025-06-17,1,316,57,40,0.042,-0.999,-0.236,-0.211,-15.999,PN251,Nomination Confirmed,"Gary Andres, of Virginia, to be an Assistant Secretary of Health and Human Services",On the Nomination,
119,Senate,317,2025-06-17,1,317,53,45,-0.12,0.024,-0.694,-0.422,-2.113,PN246,Nomination Confirmed,"Olivia Trusty, of Maryland, to be a Member of the Federal Communications Commission for the remainder of the term expiring June 30, 2025",On the Nomination,
119,Senate,318,2025-06-17,1,318,68,30,-0.001,-0.269,-0.174,-1.766,-26.127,S1582,Bill Passed,"A bill to provide for the regulation of payment stablecoins, and for other purposes.",On Passage of the Bill,
119,Senate,319,2025-06-18,1,319,50,46,-0.003,-0.248,-0.693,0.441,-0.062,PN1240,Cloture Motion Agreed to,"Rodney Scott, of Oklahoma, to be Commissioner of U.S. Customs and Border Protection, Department of Homeland Security",On the Cloture Motion,
119,Senate,320,2025-06-18,1,320,53,45,-0.117,0.029,-0.701,-0.352,-2.205,PN247,Nomination Confirmed,"Olivia Trusty, of Maryland, to be a Member of the Federal Communications Commission for a term of five years from July 1, 2025",On the Nomination,
119,Senate,321,2025-06-18,1,321,51,46,-0.003,-0.248,-0.693,0.442,-0.062,PN1240,Nomination Confirmed,"Rodney Scott, of Oklahoma, to be Commissioner of U.S. Customs and Border Protection, Department of Homeland Security",On the Nomination,
119,Senate,322,2025-06-23,1,322,58,33,-0.205,-0.152,-0.519,-1.175,-12.118,PN2650,Cloture Motion Agreed to,"Daniel Zimmerman, of North Carolina, to be an Assistant Secretary of Defense",On the Cloture Motion,
119,Senate,323,2025-06-24,1,323,61,35,-0.258,0.017,-0.564,-1.034,-11.471,PN2650,Nomination Confirmed,"Daniel Zimmerman, of North Carolina, to be an Assistant Secretary of Defense",On the Nomination,
119,Senate,324,2025-06-24,1,324,56,42,-0.192,0.981,-0.288,-0.112,-13.721,PN2612,Cloture Motion Agreed to,"Paul Dabbar, of New York, to be Deputy Secretary of Commerce",On the Cloture Motion,
119,Senate,325,2025-06-25,1,325,56,40,-0.2,0.98,-0.288,-0.119,-13.63,PN2612,Nomination Confirmed,"Paul Dabbar, of New York, to be Deputy Secretary of Commerce",On the Nomination,
119,Senate,326,2025-06-25,1,326,53,44,-0.005,-0.241,-0.692,0.448,-0.059,PN137,Cloture Motion Agreed to,"Kenneth Kies, of Virginia, to be an Assistant Secretary of the Treasury",On the Cloture Motion,
119,Senate,327,2025-06-26,1,327,53,45,-0.003,-0.247,-0.693,0.441,-0.062,PN137,Nomination Confirmed,"Kenneth Kies, of Virginia, to be an Assistant Secretary of the Treasury",On the Nomination,
119,Senate,328,2025-06-27,1,328,47,53,-0.313,0.95,0.436,0.642,-6.308,SJRES59,Motion to Discharge Rejected,A joint resolution to direct the removal of United States Armed Forces from hostilities against the Islamic Republic of Iran that have not been authorized by Congress.,On the Motion to Discharge,
119,Senate,329,2025-06-28,1,329,51,49,-0.25,0.968,-0.351,-0.6,-8.059,HR1,Motion to Proceed Agreed to,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion to Proceed,
119,Senate,330,2025-06-30,1,330,53,47,-0.003,-0.248,-0.693,0.441,-0.062,HR1,Decision of Chair Sustained,In the nature of a substitute.,On the Decision of the Chair,
119,Senate,331,2025-06-30,1,331,53,47,-0.003,-0.248,-0.693,0.441,-0.062,HR1,Decision of Chair Sustained,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Decision of the Chair,
119,Senate,332,2025-06-30,1,332,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,333,2025-06-30,1,333,49,51,0.227,-0.178,0.616,0.861,-0.579,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,334,2025-06-30,1,334,51,48,0.161,0.987,-0.561,0.045,-2.226,HR1,Motion Agreed to,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,335,2025-06-30,1,335,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,336,2025-06-30,1,336,48,52,0.184,0.983,0.904,-0.175,-2.211,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,337,2025-06-30,1,337,49,51,0.152,-0.202,0.256,-0.064,-7.176,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,338,2025-06-30,1,338,48,52,0.128,-0.221,0.645,0.722,-0.575,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,339,2025-06-30,1,339,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,"To amend the Internal Revenue Code of 1986 to extend the enhanced premium tax credits and increase the individual tax rate for taxpayers with income of $10,000,000.",On the Motion,
119,Senate,340,2025-06-30,1,340,48,52,0.128,-0.221,0.645,0.722,-0.575,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,341,2025-06-30,1,341,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,To strike the reduction in the funding cap for the Bureau of Consumer Financial Protection.,On the Motion,
119,Senate,342,2025-06-30,1,342,56,44,0.303,-0.614,-0.444,-1.416,-9.845,HR1,Motion Rejected,To reduce the FMAP for the Medicaid expansion to 80 percent in expansion States that provide State-funded coverage to aliens who are not qualified aliens and who are have been charged with or convicted of certain acts.,On the Motion,
119,Senate,343,2025-06-30,1,343,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,To prevent cryptocurrency corruption.,On the Motion,
119,Senate,344,2025-06-30,1,344,49,51,0.227,-0.178,0.616,0.861,-0.579,HR1,Motion Rejected,No Statement of Purpose on File.,On the Motion,
119,Senate,345,2025-06-30,1,345,53,47,-0.003,-0.248,-0.693,0.441,-0.062,HR1,Motion Rejected,"To prohibit Federal financial participation under Medicaid and CHIP for individuals without verified citizenship, nationality, or satisfactory immigration status.",On the Motion,
119,Senate,346,2025-06-30,1,346,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,347,2025-06-30,1,347,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,348,2025-06-30,1,348,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,349,2025-06-30,1,349,48,52,0.128,-0.221,0.645,0.722,-0.575,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,350,2025-06-30,1,350,49,51,0.152,-0.202,0.256,-0.064,-7.176,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,351,2025-06-30,1,351,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,352,2025-06-30,1,352,42,58,0.849,-0.528,0.23,1.576,-37.654,HR1,Motion Rejected,To prohibit the use of Defense Production Act of 1950 funds without the approval of Congress.,On the Motion,
119,Senate,353,2025-06-30,1,353,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,354,2025-07-01,1,354,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,355,2025-07-01,1,355,22,78,-0.157,-0.988,-0.038,0.259,-51.725,HR1,Motion Rejected,"To amend the Internal Revenue Code of 1986 to apply a 39.6 percent individual income tax rate, and to provide additional funding and specify eligible providers under the Rural Health Transformation Program.",On the Motion,
119,Senate,356,2025-07-01,1,356,54,46,-0.122,-0.264,-0.678,0.543,-2.009,HR1,Motion Rejected,To amend the Internal Revenue Code of 1986 to provide a deduction for expenses of home educators.,On the Motion,
119,Senate,357,2025-07-01,1,357,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,358,2025-07-01,1,358,50,50,0.236,-0.972,0.498,-0.013,-5.621,HR1,Amendment Rejected,"To eliminate a program of qualified elementary and secondary education scholarships for public, private, or religious schools.",On the Amendment,
119,Senate,359,2025-07-01,1,359,48,51,0.128,-0.221,0.645,0.722,-0.575,HR1,Motion Rejected,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On the Motion,
119,Senate,360,2025-07-01,1,360,21,79,0.272,-0.962,-0.641,1.086,-19.414,HR1,Amendment Rejected,To terminate wind and solar credits.,On the Amendment,
119,Senate,361,2025-07-01,1,361,48,52,0.184,0.983,0.904,-0.175,-2.211,HR1,Amendment Rejected,To strike a provision relating to limitations on certain Medicaid payments.,On the Amendment,
119,Senate,362,2025-07-01,1,362,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Amendment Rejected,"To cut the price of prescription drugs under Medicare in half and expand Medicare to cover dental, vision, and hearing.",On the Amendment,
119,Senate,363,2025-07-01,1,363,99,1,0.0,0.0,0.0,0.0,0.0,HR1,Amendment Agreed to,To strike the section relating to support for artificial intelligence.,On the Amendment,
119,Senate,364,2025-07-01,1,364,47,53,-0.003,-0.248,0.693,-0.441,-0.062,HR1,Amendment Rejected,To maintain parity for wind and solar facilities under the Internal Revenue Code of 1986.,On the Amendment,
119,Senate,365,2025-07-01,1,365,48,52,0.128,-0.221,0.645,0.722,-0.575,HR1,Amendment Rejected,"To modify the provision terminating the residential clean energy credit, and for other purposes.",On the Amendment,
119,Senate,366,2025-07-01,1,366,49,51,0.227,-0.178,0.616,0.861,-0.579,HR1,Amendment Rejected,"To repeal amendments that terminate certain clean energy credits, and for other purposes.",On the Amendment,
119,Senate,367,2025-07-01,1,367,50,50,0.29,-0.957,0.655,0.132,-4.844,HR1,Amendment Rejected,Use of revenues from lease payments from Metropolitan Washington Airports for aviation safety improvements and other purposes.,On the Amendment,
119,Senate,368,2025-07-01,1,368,50,50,-0.174,0.72,0.491,1.177,-4.383,HR1,Amendment Rejected,To strike the appropriations for the Office of Management and Budget.,On the Amendment,
119,Senate,369,2025-07-01,1,369,45,55,-0.174,0.215,0.174,0.466,-21.443,HR1,Amendment Rejected,To strike a provision relating to delayed implementation of the supplemental nutrition assistance program matching funds requirements.,On the Amendment,
119,Senate,370,2025-07-01,1,370,50,50,-0.258,0.966,-0.539,-1.159,-6.994,HR1,Amendment Agreed to,To improve the bill.,On the Amendment,
119,Senate,371,2025-07-01,1,371,50,50,-0.258,0.966,-0.539,-1.159,-6.994,HR1,Amendment Agreed to,In the nature of a substitute.,On the Amendment,
119,Senate,372,2025-07-01,1,372,50,50,-0.258,0.966,-0.539,-1.159,-6.994,HR1,Bill Passed,A bill to provide for reconciliation pursuant to title II of H. Con. Res. 14.,On Passage of the Bill,
119,Senate,373,2025-07-08,1,373,47,41,-0.127,-0.269,-0.674,0.568,-1.932,PN1220,Cloture Motion Agreed to,"Preston Griffith, of Virginia, to be Under Secretary of Energy",On the Cloture Motion,
119,Senate,374,2025-07-08,1,374,47,42,-0.146,-0.527,-0.898,0.573,-3.448,PN556,Cloture Motion Agreed to,"Bryan Bedford, of Indiana, to be Administrator of the Federal Aviation Administration for the term of five years",On the Cloture Motion,
119,Senate,375,2025-07-09,1,375,54,43,-0.125,-0.266,-0.677,0.549,-1.976,PN1220,Nomination Confirmed,"Preston Griffith, of Virginia, to be Under Secretary of Energy",On the Nomination,
119,Senate,376,2025-07-09,1,376,51,46,0.163,0.987,-0.957,0.099,-2.203,PN1224,Cloture Motion Agreed to,"Scott Kupor, of California, to be Director of the Office of Personnel Management for a term of four years",On the Cloture Motion,
119,Senate,377,2025-07-09,1,377,53,43,-0.146,-0.461,-0.859,0.608,-3.43,PN556,Nomination Confirmed,"Bryan Bedford, of Indiana, to be Administrator of the Federal Aviation Administration for the term of five years",On the Nomination,
